 0.4232910E+0  ,  0.1499999E-3
 0.4333504E+0  ,  0.1642713E-3
 0.4434097E+0  ,  0.1392859E-3
 0.4534691E+0  ,  0.1461896E-3
 0.4635285E+0  ,  0.1468897E-3
 0.4735879E+0  ,  0.1582963E-3
 0.4836472E+0  ,  0.1207170E-3
 0.4937066E+0  ,  0.1086644E-3
 0.5037660E+0  ,  0.9262910E-4
 0.5138253E+0  ,  0.9211550E-4
 0.5238847E+0  ,  0.7856858E-4
 0.5339441E+0  ,  0.7779592E-4
 0.5440035E+0  ,  0.7456975E-4
 0.5540628E+0  ,  0.6621032E-4
 0.5641222E+0  ,  0.6263711E-4
 0.5741816E+0  ,  0.6535898E-4
 0.5842410E+0  ,  0.6449976E-4
 0.5943003E+0  ,  0.6381356E-4
 0.6043597E+0  ,  0.6672317E-4
 0.6144191E+0  ,  0.5886962E-4
 0.6244784E+0  ,  0.5669311E-4
 0.6345378E+0  ,  0.5253304E-4
 0.6445972E+0  ,  0.4919212E-4
 0.6546566E+0  ,  0.4826542E-4
 0.6647159E+0  ,  0.4467085E-4
 0.6747753E+0  ,  0.4303733E-4
 0.6848347E+0  ,  0.4173137E-4
 0.6948941E+0  ,  0.4054726E-4
 0.7049534E+0  ,  0.3943930E-4
 0.7150128E+0  ,  0.3839019E-4
 0.7250722E+0  ,  0.3739102E-4
 0.7351315E+0  ,  0.3643619E-4
 0.7451909E+0  ,  0.3552169E-4
 0.7552503E+0  ,  0.3464440E-4
 0.7653097E+0  ,  0.3380175E-4
 0.7753690E+0  ,  0.3299153E-4
 0.7854284E+0  ,  0.3221182E-4
 0.7954878E+0  ,  0.3146089E-4
 0.8055472E+0  ,  0.3073717E-4
 0.8156065E+0  ,  0.3003924E-4
 0.8256659E+0  ,  0.2936579E-4
 0.8357253E+0  ,  0.2871561E-4
 0.8457846E+0  ,  0.2808756E-4
 0.8558440E+0  ,  0.2748060E-4
 0.8659034E+0  ,  0.2689375E-4
 0.8759628E+0  ,  0.2632610E-4
 0.8860221E+0  ,  0.2577678E-4
 0.8960815E+0  ,  0.2524498E-4
 0.9061409E+0  ,  0.2472994E-4
 0.9162003E+0  ,  0.2423094E-4
 0.9262596E+0  ,  0.2374731E-4
 0.9363190E+0  ,  0.2327840E-4
 0.9463784E+0  ,  0.2282362E-4
 0.9564377E+0  ,  0.2238238E-4
 0.9664971E+0  ,  0.2195414E-4
 0.9765565E+0  ,  0.2153839E-4
 0.9866159E+0  ,  0.2113463E-4
 0.9966752E+0  ,  0.2074242E-4
 0.1006735E+1  ,  0.2036129E-4
 0.1016794E+1  ,  0.1999084E-4
 0.1026853E+1  ,  0.1963066E-4
 0.1036913E+1  ,  0.1928037E-4
 0.1046972E+1  ,  0.1893961E-4
 0.1057031E+1  ,  0.1860804E-4
 0.1067091E+1  ,  0.1828532E-4
 0.1077150E+1  ,  0.1797115E-4
 0.1087210E+1  ,  0.1766521E-4
 0.1097269E+1  ,  0.1736723E-4
 0.1107328E+1  ,  0.1707692E-4
 0.1117388E+1  ,  0.1679403E-4
 0.1127447E+1  ,  0.1651830E-4
 0.1137506E+1  ,  0.1624950E-4
 0.1147566E+1  ,  0.1598739E-4
 0.1157625E+1  ,  0.1573176E-4
 0.1167685E+1  ,  0.1548239E-4
 0.1177744E+1  ,  0.1523908E-4
 0.1187803E+1  ,  0.1500163E-4
 0.1197863E+1  ,  0.1476987E-4
 0.1207922E+1  ,  0.1454360E-4
